_id,code,name,name_with_type,parent_code,path,path_with_type,slug,type
6580ea829fadc6b60cb865da,10264,Vạn Điểm,Xã Vạn Điểm,279,"Vạn Điểm, Thường Tín, Hà Nội","Xã Vạn Điểm, Huyện Thường Tín, Thành phố Hà Nội",van-diem,xa
6580ea829fadc6b60cb865db,10267,Minh Cường,Xã Minh Cường,279,"Minh Cường, Thường Tín, Hà Nội","Xã Minh Cường, Huyện Thường Tín, Thành phố Hà Nội",minh-cuong,xa
6580ea829fadc6b60cb865de,10276,Hồng Minh,Xã Hồng Minh,280,"Hồng Minh, Phú Xuyên, Hà Nội","Xã Hồng Minh, Huyện Phú Xuyên, Thành phố Hà Nội",hong-minh,xa
6580ea829fadc6b60cb865df,10279,Phượng Dực,Xã Phượng Dực,280,"Phượng Dực, Phú Xuyên, Hà Nội","Xã Phượng Dực, Huyện Phú Xuyên, Thành phố Hà Nội",phuong-duc,xa
6580ea829fadc6b60cb865e1,10288,Tri Trung,Xã Tri Trung,280,"Tri Trung, Phú Xuyên, Hà Nội","Xã Tri Trung, Huyện Phú Xuyên, Thành phố Hà Nội",tri-trung,xa
6580ea829fadc6b60cb865e2,10291,Đại Thắng,Xã Đại Thắng,280,"Đại Thắng, Phú Xuyên, Hà Nội","Xã Đại Thắng, Huyện Phú Xuyên, Thành phố Hà Nội",dai-thang,xa
6580ea829fadc6b60cb865e3,10294,Phú Túc,Xã Phú Túc,280,"Phú Túc, Phú Xuyên, Hà Nội","Xã Phú Túc, Huyện Phú Xuyên, Thành phố Hà Nội",phu-tuc,xa
6580ea829fadc6b60cb865e4,10297,Văn Hoàng,Xã Văn Hoàng,280,"Văn Hoàng, Phú Xuyên, Hà Nội","Xã Văn Hoàng, Huyện Phú Xuyên, Thành phố Hà Nội",van-hoang,xa
6580ea829fadc6b60cb865e6,10303,Hoàng Long,Xã Hoàng Long,280,"Hoàng Long, Phú Xuyên, Hà Nội","Xã Hoàng Long, Huyện Phú Xuyên, Thành phố Hà Nội",hoang-long,xa
6580ea829fadc6b60cb865e9,10312,Nam Triều,Xã Nam Triều,280,"Nam Triều, Phú Xuyên, Hà Nội","Xã Nam Triều, Huyện Phú Xuyên, Thành phố Hà Nội",nam-trieu,xa
6580ea829fadc6b60cb865ec,10321,Chuyên Mỹ,Xã Chuyên Mỹ,280,"Chuyên Mỹ, Phú Xuyên, Hà Nội","Xã Chuyên Mỹ, Huyện Phú Xuyên, Thành phố Hà Nội",chuyen-my,xa
6580ea829fadc6b60cb865ed,10324,Khai Thái,Xã Khai Thái,280,"Khai Thái, Phú Xuyên, Hà Nội","Xã Khai Thái, Huyện Phú Xuyên, Thành phố Hà Nội",khai-thai,xa
6580ea829fadc6b60cb865ee,10327,Phúc Tiến,Xã Phúc Tiến,280,"Phúc Tiến, Phú Xuyên, Hà Nội","Xã Phúc Tiến, Huyện Phú Xuyên, Thành phố Hà Nội",phuc-tien,xa
6580ea829fadc6b60cb865f0,10333,Tri Thủy,Xã Tri Thủy,280,"Tri Thủy, Phú Xuyên, Hà Nội","Xã Tri Thủy, Huyện Phú Xuyên, Thành phố Hà Nội",tri-thuy,xa
6580ea829fadc6b60cb865f4,10345,Quang Lãng,Xã Quang Lãng,280,"Quang Lãng, Phú Xuyên, Hà Nội","Xã Quang Lãng, Huyện Phú Xuyên, Thành phố Hà Nội",quang-lang,xa
6580ea829fadc6b60cb865f5,10348,Châu Can,Xã Châu Can,280,"Châu Can, Phú Xuyên, Hà Nội","Xã Châu Can, Huyện Phú Xuyên, Thành phố Hà Nội",chau-can,xa
6580ea829fadc6b60cb865f7,10354,Vân Đình,Thị trấn Vân Đình,281,"Vân Đình, Ứng Hòa, Hà Nội","Thị trấn Vân Đình, Huyện Ứng Hòa, Thành phố Hà Nội",van-dinh,thi-tran
6580ea829fadc6b60cb865f8,10357,Viên An,Xã Viên An,281,"Viên An, Ứng Hòa, Hà Nội","Xã Viên An, Huyện Ứng Hòa, Thành phố Hà Nội",vien-an,xa
6580ea829fadc6b60cb865f9,10360,Viên Nội,Xã Viên Nội,281,"Viên Nội, Ứng Hòa, Hà Nội","Xã Viên Nội, Huyện Ứng Hòa, Thành phố Hà Nội",vien-noi,xa
6580ea829fadc6b60cb865fb,10366,Quảng Phú Cầu,Xã Quảng Phú Cầu,281,"Quảng Phú Cầu, Ứng Hòa, Hà Nội","Xã Quảng Phú Cầu, Huyện Ứng Hòa, Thành phố Hà Nội",quang-phu-cau,xa
6580ea829fadc6b60cb865fc,10369,Trường Thịnh,Xã Trường Thịnh,281,"Trường Thịnh, Ứng Hòa, Hà Nội","Xã Trường Thịnh, Huyện Ứng Hòa, Thành phố Hà Nội",truong-thinh,xa
6580ea829fadc6b60cb865fd,10372,Cao Thành,Xã Cao Thành,281,"Cao Thành, Ứng Hòa, Hà Nội","Xã Cao Thành, Huyện Ứng Hòa, Thành phố Hà Nội",cao-thanh,xa
6580ea829fadc6b60cb865fe,10375,Liên Bạt,Xã Liên Bạt,281,"Liên Bạt, Ứng Hòa, Hà Nội","Xã Liên Bạt, Huyện Ứng Hòa, Thành phố Hà Nội",lien-bat,xa
6580ea829fadc6b60cb865ff,10378,Sơn Công,Xã Sơn Công,281,"Sơn Công, Ứng Hòa, Hà Nội","Xã Sơn Công, Huyện Ứng Hòa, Thành phố Hà Nội",son-cong,xa
6580ea829fadc6b60cb86601,10384,Phương Tú,Xã Phương Tú,281,"Phương Tú, Ứng Hòa, Hà Nội","Xã Phương Tú, Huyện Ứng Hòa, Thành phố Hà Nội",phuong-tu,xa
6580ea829fadc6b60cb86604,10393,Tảo Dương Văn,Xã Tảo Dương Văn,281,"Tảo Dương Văn, Ứng Hòa, Hà Nội","Xã Tảo Dương Văn, Huyện Ứng Hòa, Thành phố Hà Nội",tao-duong-van,xa
6580ea829fadc6b60cb86605,10396,Vạn Thái,Xã Vạn Thái,281,"Vạn Thái, Ứng Hòa, Hà Nội","Xã Vạn Thái, Huyện Ứng Hòa, Thành phố Hà Nội",van-thai,xa
6580ea829fadc6b60cb86607,10402,Hòa Lâm,Xã Hòa Lâm,281,"Hòa Lâm, Ứng Hòa, Hà Nội","Xã Hòa Lâm, Huyện Ứng Hòa, Thành phố Hà Nội",hoa-lam,xa
6580ea829fadc6b60cb86608,10405,Hòa Xá,Xã Hòa Xá,281,"Hòa Xá, Ứng Hòa, Hà Nội","Xã Hòa Xá, Huyện Ứng Hòa, Thành phố Hà Nội",hoa-xa,xa
6580ea829fadc6b60cb86609,10408,Trầm Lộng,Xã Trầm Lộng,281,"Trầm Lộng, Ứng Hòa, Hà Nội","Xã Trầm Lộng, Huyện Ứng Hòa, Thành phố Hà Nội",tram-long,xa
6580ea829fadc6b60cb8660a,10411,Kim Đường,Xã Kim Đường,281,"Kim Đường, Ứng Hòa, Hà Nội","Xã Kim Đường, Huyện Ứng Hòa, Thành phố Hà Nội",kim-duong,xa
6580ea829fadc6b60cb8660b,10414,Hòa Nam,Xã Hòa Nam,281,"Hòa Nam, Ứng Hòa, Hà Nội","Xã Hòa Nam, Huyện Ứng Hòa, Thành phố Hà Nội",hoa-nam,xa
6580ea829fadc6b60cb8660e,10423,Đại Hùng,Xã Đại Hùng,281,"Đại Hùng, Ứng Hòa, Hà Nội","Xã Đại Hùng, Huyện Ứng Hòa, Thành phố Hà Nội",dai-hung,xa
6580ea829fadc6b60cb86611,10432,Đại Cường,Xã Đại Cường,281,"Đại Cường, Ứng Hòa, Hà Nội","Xã Đại Cường, Huyện Ứng Hòa, Thành phố Hà Nội",dai-cuong,xa
6580ea829fadc6b60cb86612,10435,Lưu Hoàng,Xã Lưu Hoàng,281,"Lưu Hoàng, Ứng Hòa, Hà Nội","Xã Lưu Hoàng, Huyện Ứng Hòa, Thành phố Hà Nội",luu-hoang,xa
6580ea829fadc6b60cb86614,10441,Đại Nghĩa,Thị trấn Đại Nghĩa,282,"Đại Nghĩa, Mỹ Đức, Hà Nội","Thị trấn Đại Nghĩa, Huyện Mỹ Đức, Thành phố Hà Nội",dai-nghia,thi-tran
6580ea829fadc6b60cb86617,10450,Tuy Lai,Xã Tuy Lai,282,"Tuy Lai, Mỹ Đức, Hà Nội","Xã Tuy Lai, Huyện Mỹ Đức, Thành phố Hà Nội",tuy-lai,xa
6580ea829fadc6b60cb86618,10453,Phúc Lâm,Xã Phúc Lâm,282,"Phúc Lâm, Mỹ Đức, Hà Nội","Xã Phúc Lâm, Huyện Mỹ Đức, Thành phố Hà Nội",phuc-lam,xa
6580ea829fadc6b60cb8661a,10459,Bột Xuyên,Xã Bột Xuyên,282,"Bột Xuyên, Mỹ Đức, Hà Nội","Xã Bột Xuyên, Huyện Mỹ Đức, Thành phố Hà Nội",bot-xuyen,xa
6580ea829fadc6b60cb8661b,10462,An Mỹ,Xã An Mỹ,282,"An Mỹ, Mỹ Đức, Hà Nội","Xã An Mỹ, Huyện Mỹ Đức, Thành phố Hà Nội",an-my,xa
6580ea829fadc6b60cb8661c,10465,Hồng Sơn,Xã Hồng Sơn,282,"Hồng Sơn, Mỹ Đức, Hà Nội","Xã Hồng Sơn, Huyện Mỹ Đức, Thành phố Hà Nội",hong-son,xa
6580ea829fadc6b60cb8661d,10468,Lê Thanh,Xã Lê Thanh,282,"Lê Thanh, Mỹ Đức, Hà Nội","Xã Lê Thanh, Huyện Mỹ Đức, Thành phố Hà Nội",le-thanh,xa
6580ea829fadc6b60cb8661e,10471,Xuy Xá,Xã Xuy Xá,282,"Xuy Xá, Mỹ Đức, Hà Nội","Xã Xuy Xá, Huyện Mỹ Đức, Thành phố Hà Nội",xuy-xa,xa
6580ea829fadc6b60cb86620,10477,Phù Lưu Tế,Xã Phù Lưu Tế,282,"Phù Lưu Tế, Mỹ Đức, Hà Nội","Xã Phù Lưu Tế, Huyện Mỹ Đức, Thành phố Hà Nội",phu-luu-te,xa
6580ea829fadc6b60cb86622,10483,Vạn Kim,Xã Vạn Kim,282,"Vạn Kim, Mỹ Đức, Hà Nội","Xã Vạn Kim, Huyện Mỹ Đức, Thành phố Hà Nội",van-kim,xa
6580ea829fadc6b60cb86623,10486,Đốc Tín,Xã Đốc Tín,282,"Đốc Tín, Mỹ Đức, Hà Nội","Xã Đốc Tín, Huyện Mỹ Đức, Thành phố Hà Nội",doc-tin,xa
6580ea829fadc6b60cb86625,10492,Hùng Tiến,Xã Hùng Tiến,282,"Hùng Tiến, Mỹ Đức, Hà Nội","Xã Hùng Tiến, Huyện Mỹ Đức, Thành phố Hà Nội",hung-tien,xa
6580ea829fadc6b60cb86626,10495,An Tiến,Xã An Tiến,282,"An Tiến, Mỹ Đức, Hà Nội","Xã An Tiến, Huyện Mỹ Đức, Thành phố Hà Nội",an-tien,xa
6580ea829fadc6b60cb8662b,10510,Bình Hàn,Phường Bình Hàn,288,"Bình Hàn, Hải Dương, Hải Dương","Phường Bình Hàn, Thành phố Hải Dương, Tỉnh Hải Dương",binh-han,phuong
6580ea829fadc6b60cb8662d,10514,Nhị Châu,Phường Nhị Châu,288,"Nhị Châu, Hải Dương, Hải Dương","Phường Nhị Châu, Thành phố Hải Dương, Tỉnh Hải Dương",nhi-chau,phuong
6580ea829fadc6b60cb86630,10522,Phạm Ngũ Lão,Phường Phạm Ngũ Lão,288,"Phạm Ngũ Lão, Hải Dương, Hải Dương","Phường Phạm Ngũ Lão, Thành phố Hải Dương, Tỉnh Hải Dương",pham-ngu-lao,phuong
6580ea829fadc6b60cb86635,10534,Lê Thanh Nghị,Phường Lê Thanh Nghị,288,"Lê Thanh Nghị, Hải Dương, Hải Dương","Phường Lê Thanh Nghị, Thành phố Hải Dương, Tỉnh Hải Dương",le-thanh-nghi,phuong
6580ea829fadc6b60cb86636,10537,Hải Tân,Phường Hải Tân,288,"Hải Tân, Hải Dương, Hải Dương","Phường Hải Tân, Thành phố Hải Dương, Tỉnh Hải Dương",hai-tan,phuong
6580ea829fadc6b60cb86637,10540,Tứ Minh,Phường Tứ Minh,288,"Tứ Minh, Hải Dương, Hải Dương","Phường Tứ Minh, Thành phố Hải Dương, Tỉnh Hải Dương",tu-minh,phuong
6580ea829fadc6b60cb86638,10543,Việt Hoà,Phường Việt Hoà,288,"Việt Hoà, Hải Dương, Hải Dương","Phường Việt Hoà, Thành phố Hải Dương, Tỉnh Hải Dương",viet-hoa,phuong
6580ea829fadc6b60cb86639,10546,Phả Lại,Phường Phả Lại,290,"Phả Lại, Chí Linh, Hải Dương","Phường Phả Lại, Thành phố Chí Linh, Tỉnh Hải Dương",pha-lai,phuong
6580ea829fadc6b60cb8663a,10549,Sao Đỏ,Phường Sao Đỏ,290,"Sao Đỏ, Chí Linh, Hải Dương","Phường Sao Đỏ, Thành phố Chí Linh, Tỉnh Hải Dương",sao-do,phuong
6580ea829fadc6b60cb8663b,10552,Bến Tắm,Phường Bến Tắm,290,"Bến Tắm, Chí Linh, Hải Dương","Phường Bến Tắm, Thành phố Chí Linh, Tỉnh Hải Dương",ben-tam,phuong
6580ea829fadc6b60cb8663c,10555,Hoàng Hoa Thám,Xã Hoàng Hoa Thám,290,"Hoàng Hoa Thám, Chí Linh, Hải Dương","Xã Hoàng Hoa Thám, Thành phố Chí Linh, Tỉnh Hải Dương",hoang-hoa-tham,xa
6580ea829fadc6b60cb8663d,10558,Bắc An,Xã Bắc An,290,"Bắc An, Chí Linh, Hải Dương","Xã Bắc An, Thành phố Chí Linh, Tỉnh Hải Dương",bac-an,xa
6580ea829fadc6b60cb86640,10567,Hoàng Tiến,Phường Hoàng Tiến,290,"Hoàng Tiến, Chí Linh, Hải Dương","Phường Hoàng Tiến, Thành phố Chí Linh, Tỉnh Hải Dương",hoang-tien,phuong
6580ea829fadc6b60cb86643,10576,Cổ Thành,Phường Cổ Thành,290,"Cổ Thành, Chí Linh, Hải Dương","Phường Cổ Thành, Thành phố Chí Linh, Tỉnh Hải Dương",co-thanh,phuong
6580ea829fadc6b60cb86648,10591,Nhân Huệ,Xã Nhân Huệ,290,"Nhân Huệ, Chí Linh, Hải Dương","Xã Nhân Huệ, Thành phố Chí Linh, Tỉnh Hải Dương",nhan-hue,xa
6580ea829fadc6b60cb8664c,10606,Nam Sách,Thị trấn Nam Sách,291,"Nam Sách, Nam Sách, Hải Dương","Thị trấn Nam Sách, Huyện Nam Sách, Tỉnh Hải Dương",nam-sach,thi-tran
6580ea829fadc6b60cb8664d,10609,Nam Hưng,Xã Nam Hưng,291,"Nam Hưng, Nam Sách, Hải Dương","Xã Nam Hưng, Huyện Nam Sách, Tỉnh Hải Dương",nam-hung,xa
6580ea829fadc6b60cb8664e,10612,Nam Tân,Xã Nam Tân,291,"Nam Tân, Nam Sách, Hải Dương","Xã Nam Tân, Huyện Nam Sách, Tỉnh Hải Dương",nam-tan,xa
6580ea829fadc6b60cb86650,10618,Hiệp Cát,Xã Hiệp Cát,291,"Hiệp Cát, Nam Sách, Hải Dương","Xã Hiệp Cát, Huyện Nam Sách, Tỉnh Hải Dương",hiep-cat,xa
6580ea829fadc6b60cb86651,10621,Thanh Quang,Xã Thanh Quang,291,"Thanh Quang, Nam Sách, Hải Dương","Xã Thanh Quang, Huyện Nam Sách, Tỉnh Hải Dương",thanh-quang,xa
6580ea829fadc6b60cb86652,10624,Quốc Tuấn,Xã Quốc Tuấn,291,"Quốc Tuấn, Nam Sách, Hải Dương","Xã Quốc Tuấn, Huyện Nam Sách, Tỉnh Hải Dương",quoc-tuan,xa
6580ea829fadc6b60cb86653,10627,Nam Chính,Xã Nam Chính,291,"Nam Chính, Nam Sách, Hải Dương","Xã Nam Chính, Huyện Nam Sách, Tỉnh Hải Dương",nam-chinh,xa
6580ea829fadc6b60cb86655,10633,Nam Trung,Xã Nam Trung,291,"Nam Trung, Nam Sách, Hải Dương","Xã Nam Trung, Huyện Nam Sách, Tỉnh Hải Dương",nam-trung,xa
6580ea829fadc6b60cb86658,10642,Thái Tân,Xã Thái Tân,291,"Thái Tân, Nam Sách, Hải Dương","Xã Thái Tân, Huyện Nam Sách, Tỉnh Hải Dương",thai-tan,xa
6580ea829fadc6b60cb86659,10645,An Lâm,Xã An Lâm,291,"An Lâm, Nam Sách, Hải Dương","Xã An Lâm, Huyện Nam Sách, Tỉnh Hải Dương",an-lam,xa
6580ea829fadc6b60cb86662,10675,An Lưu,Phường An Lưu,292,"An Lưu, Kinh Môn, Hải Dương","Phường An Lưu, Thị xã Kinh Môn, Tỉnh Hải Dương",an-luu,phuong
6580ea829fadc6b60cb86664,10681,Thất Hùng,Phường Thất Hùng,292,"Thất Hùng, Kinh Môn, Hải Dương","Phường Thất Hùng, Thị xã Kinh Môn, Tỉnh Hải Dương",that-hung,phuong
6580ea829fadc6b60cb86665,10684,Lê Ninh,Xã Lê Ninh,292,"Lê Ninh, Kinh Môn, Hải Dương","Xã Lê Ninh, Thị xã Kinh Môn, Tỉnh Hải Dương",le-ninh,xa
6580ea829fadc6b60cb86666,10687,Hoành Sơn,Xã Hoành Sơn,292,"Hoành Sơn, Kinh Môn, Hải Dương","Xã Hoành Sơn, Thị xã Kinh Môn, Tỉnh Hải Dương",hoanh-son,xa
6580ea829fadc6b60cb86667,10693,Phạm Thái,Phường Phạm Thái,292,"Phạm Thái, Kinh Môn, Hải Dương","Phường Phạm Thái, Thị xã Kinh Môn, Tỉnh Hải Dương",pham-thai,phuong
6580ea829fadc6b60cb86668,10696,Duy Tân,Phường Duy Tân,292,"Duy Tân, Kinh Môn, Hải Dương","Phường Duy Tân, Thị xã Kinh Môn, Tỉnh Hải Dương",duy-tan,phuong
6580ea829fadc6b60cb8666d,10714,Phú Thứ,Phường Phú Thứ,292,"Phú Thứ, Kinh Môn, Hải Dương","Phường Phú Thứ, Thị xã Kinh Môn, Tỉnh Hải Dương",phu-thu,phuong
6580ea829fadc6b60cb8666e,10717,Thăng Long,Xã Thăng Long,292,"Thăng Long, Kinh Môn, Hải Dương","Xã Thăng Long, Thị xã Kinh Môn, Tỉnh Hải Dương",thang-long,xa
6580ea829fadc6b60cb8666f,10720,Lạc Long,Xã Lạc Long,292,"Lạc Long, Kinh Môn, Hải Dương","Xã Lạc Long, Thị xã Kinh Môn, Tỉnh Hải Dương",lac-long,xa
6580ea829fadc6b60cb86671,10726,Hiệp Sơn,Phường Hiệp Sơn,292,"Hiệp Sơn, Kinh Môn, Hải Dương","Phường Hiệp Sơn, Thị xã Kinh Môn, Tỉnh Hải Dương",hiep-son,phuong
6580ea829fadc6b60cb86674,10735,Hiệp An,Phường Hiệp An,292,"Hiệp An, Kinh Môn, Hải Dương","Phường Hiệp An, Thị xã Kinh Môn, Tỉnh Hải Dương",hiep-an,phuong
6580ea829fadc6b60cb86676,10741,Thái Thịnh,Phường Thái Thịnh,292,"Thái Thịnh, Kinh Môn, Hải Dương","Phường Thái Thịnh, Thị xã Kinh Môn, Tỉnh Hải Dương",thai-thinh,phuong
6580ea829fadc6b60cb86677,10744,Hiến Thành,Phường Hiến Thành,292,"Hiến Thành, Kinh Môn, Hải Dương","Phường Hiến Thành, Thị xã Kinh Môn, Tỉnh Hải Dương",hien-thanh,phuong
6580ea829fadc6b60cb86679,10750,Phú Thái,Thị trấn Phú Thái,293,"Phú Thái, Kim Thành, Hải Dương","Thị trấn Phú Thái, Huyện Kim Thành, Tỉnh Hải Dương",phu-thai,thi-tran
6580ea829fadc6b60cb8667a,10753,Lai Vu,Xã Lai Vu,293,"Lai Vu, Kim Thành, Hải Dương","Xã Lai Vu, Huyện Kim Thành, Tỉnh Hải Dương",lai-vu,xa
6580ea829fadc6b60cb8667c,10759,Thượng Vũ,Xã Thượng Vũ,293,"Thượng Vũ, Kim Thành, Hải Dương","Xã Thượng Vũ, Huyện Kim Thành, Tỉnh Hải Dương",thuong-vu,xa
6580ea829fadc6b60cb8667d,10762,Cổ Dũng,Xã Cổ Dũng,293,"Cổ Dũng, Kim Thành, Hải Dương","Xã Cổ Dũng, Huyện Kim Thành, Tỉnh Hải Dương",co-dung,xa
6580ea829fadc6b60cb8667e,10768,Tuấn Việt,Xã Tuấn Việt,293,"Tuấn Việt, Kim Thành, Hải Dương","Xã Tuấn Việt, Huyện Kim Thành, Tỉnh Hải Dương",tuan-viet,xa
6580ea829fadc6b60cb8667f,10771,Kim Xuyên,Xã Kim Xuyên,293,"Kim Xuyên, Kim Thành, Hải Dương","Xã Kim Xuyên, Huyện Kim Thành, Tỉnh Hải Dương",kim-xuyen,xa
6580ea829fadc6b60cb86680,10774,Phúc Thành A,Xã Phúc Thành A,293,"Phúc Thành A, Kim Thành, Hải Dương","Xã Phúc Thành A, Huyện Kim Thành, Tỉnh Hải Dương",phuc-thanh-a,xa
6580ea829fadc6b60cb86681,10777,Ngũ Phúc,Xã Ngũ Phúc,293,"Ngũ Phúc, Kim Thành, Hải Dương","Xã Ngũ Phúc, Huyện Kim Thành, Tỉnh Hải Dương",ngu-phuc,xa
6580ea829fadc6b60cb86682,10780,Kim Anh,Xã Kim Anh,293,"Kim Anh, Kim Thành, Hải Dương","Xã Kim Anh, Huyện Kim Thành, Tỉnh Hải Dương",kim-anh,xa
6580ea829fadc6b60cb86685,10792,Kim Đính,Xã Kim Đính,293,"Kim Đính, Kim Thành, Hải Dương","Xã Kim Đính, Huyện Kim Thành, Tỉnh Hải Dương",kim-dinh,xa
6580ea829fadc6b60cb86687,10801,Tam Kỳ,Xã Tam Kỳ,293,"Tam Kỳ, Kim Thành, Hải Dương","Xã Tam Kỳ, Huyện Kim Thành, Tỉnh Hải Dương",tam-ky,xa
6580ea829fadc6b60cb86688,10804,Đồng Cẩm,Xã Đồng Cẩm,293,"Đồng Cẩm, Kim Thành, Hải Dương","Xã Đồng Cẩm, Huyện Kim Thành, Tỉnh Hải Dương",dong-cam,xa
6580ea829fadc6b60cb86690,10828,Cẩm Chế,Xã Cẩm Chế,294,"Cẩm Chế, Thanh Hà, Hải Dương","Xã Cẩm Chế, Huyện Thanh Hà, Tỉnh Hải Dương",cam-che,xa
6580ea829fadc6b60cb86693,10837,Tiền Tiến,Xã Tiền Tiến,288,"Tiền Tiến, Hải Dương, Hải Dương","Xã Tiền Tiến, Thành phố Hải Dương, Tỉnh Hải Dương",tien-tien,xa
6580ea829fadc6b60cb86697,10849,Thanh Khê,Xã Thanh Khê,294,"Thanh Khê, Thanh Hà, Hải Dương","Xã Thanh Khê, Huyện Thanh Hà, Tỉnh Hải Dương",thanh-khe,xa
6580ea829fadc6b60cb86698,10852,Thanh Xá,Xã Thanh Xá,294,"Thanh Xá, Thanh Hà, Hải Dương","Xã Thanh Xá, Huyện Thanh Hà, Tỉnh Hải Dương",thanh-xa,xa
6580ea829fadc6b60cb8669b,10864,An Phượng,Xã An Phượng,294,"An Phượng, Thanh Hà, Hải Dương","Xã An Phượng, Huyện Thanh Hà, Tỉnh Hải Dương",an-phuong,xa
6580ea829fadc6b60cb8669e,10879,Thanh Hồng,Xã Thanh Hồng,294,"Thanh Hồng, Thanh Hà, Hải Dương","Xã Thanh Hồng, Huyện Thanh Hà, Tỉnh Hải Dương",thanh-hong,xa
6580ea829fadc6b60cb8669f,10882,Thanh Cường,Xã Thanh Cường,294,"Thanh Cường, Thanh Hà, Hải Dương","Xã Thanh Cường, Huyện Thanh Hà, Tỉnh Hải Dương",thanh-cuong,xa
6580ea829fadc6b60cb866a0,10885,Vĩnh Lập,Xã Vĩnh Lập,294,"Vĩnh Lập, Thanh Hà, Hải Dương","Xã Vĩnh Lập, Huyện Thanh Hà, Tỉnh Hải Dương",vinh-lap,xa
6580ea829fadc6b60cb866a2,10891,Lai Cách,Thị trấn Lai Cách,295,"Lai Cách, Cẩm Giàng, Hải Dương","Thị trấn Lai Cách, Huyện Cẩm Giàng, Tỉnh Hải Dương",lai-cach,thi-tran
6580ea829fadc6b60cb866a3,10894,Cẩm Hưng,Xã Cẩm Hưng,295,"Cẩm Hưng, Cẩm Giàng, Hải Dương","Xã Cẩm Hưng, Huyện Cẩm Giàng, Tỉnh Hải Dương",cam-hung,xa
6580ea829fadc6b60cb866a4,10897,Cẩm Hoàng,Xã Cẩm Hoàng,295,"Cẩm Hoàng, Cẩm Giàng, Hải Dương","Xã Cẩm Hoàng, Huyện Cẩm Giàng, Tỉnh Hải Dương",cam-hoang,xa
6580ea829fadc6b60cb866a5,10900,Cẩm Văn,Xã Cẩm Văn,295,"Cẩm Văn, Cẩm Giàng, Hải Dương","Xã Cẩm Văn, Huyện Cẩm Giàng, Tỉnh Hải Dương",cam-van,xa
6580ea829fadc6b60cb866a6,10903,Ngọc Liên,Xã Ngọc Liên,295,"Ngọc Liên, Cẩm Giàng, Hải Dương","Xã Ngọc Liên, Huyện Cẩm Giàng, Tỉnh Hải Dương",ngoc-lien,xa
6580ea829fadc6b60cb866a7,10906,Thạch Lỗi,Xã Thạch Lỗi,295,"Thạch Lỗi, Cẩm Giàng, Hải Dương","Xã Thạch Lỗi, Huyện Cẩm Giàng, Tỉnh Hải Dương",thach-loi,xa
6580ea829fadc6b60cb866a8,10909,Cẩm Vũ,Xã Cẩm Vũ,295,"Cẩm Vũ, Cẩm Giàng, Hải Dương","Xã Cẩm Vũ, Huyện Cẩm Giàng, Tỉnh Hải Dương",cam-vu,xa
6580ea829fadc6b60cb866aa,10918,Định Sơn,Xã Định Sơn,295,"Định Sơn, Cẩm Giàng, Hải Dương","Xã Định Sơn, Huyện Cẩm Giàng, Tỉnh Hải Dương",dinh-son,xa
6580ea829fadc6b60cb866ab,10924,Lương Điền,Xã Lương Điền,295,"Lương Điền, Cẩm Giàng, Hải Dương","Xã Lương Điền, Huyện Cẩm Giàng, Tỉnh Hải Dương",luong-dien,xa
6580ea829fadc6b60cb866ac,10927,Cao An,Xã Cao An,295,"Cao An, Cẩm Giàng, Hải Dương","Xã Cao An, Huyện Cẩm Giàng, Tỉnh Hải Dương",cao-an,xa
6580ea829fadc6b60cb866ad,10930,Tân Trường,Xã Tân Trường,295,"Tân Trường, Cẩm Giàng, Hải Dương","Xã Tân Trường, Huyện Cẩm Giàng, Tỉnh Hải Dương",tan-truong,xa
6580ea829fadc6b60cb866ae,10933,Cẩm Phúc,Xã Cẩm Phúc,295,"Cẩm Phúc, Cẩm Giàng, Hải Dương","Xã Cẩm Phúc, Huyện Cẩm Giàng, Tỉnh Hải Dương",cam-phuc,xa
6580ea829fadc6b60cb866af,10936,Cẩm Điền,Xã Cẩm Điền,295,"Cẩm Điền, Cẩm Giàng, Hải Dương","Xã Cẩm Điền, Huyện Cẩm Giàng, Tỉnh Hải Dương",cam-dien,xa
6580ea829fadc6b60cb866b1,10942,Cẩm Đoài,Xã Cẩm Đoài,295,"Cẩm Đoài, Cẩm Giàng, Hải Dương","Xã Cẩm Đoài, Huyện Cẩm Giàng, Tỉnh Hải Dương",cam-doai,xa
6580ea829fadc6b60cb866b2,10945,Kẻ Sặt,Thị trấn Kẻ Sặt,296,"Kẻ Sặt, Bình Giang, Hải Dương","Thị trấn Kẻ Sặt, Huyện Bình Giang, Tỉnh Hải Dương",ke-sat,thi-tran
6580ea829fadc6b60cb866b5,10960,Vĩnh Hồng,Xã Vĩnh Hồng,296,"Vĩnh Hồng, Bình Giang, Hải Dương","Xã Vĩnh Hồng, Huyện Bình Giang, Tỉnh Hải Dương",vinh-hong,xa
6580ea829fadc6b60cb866b8,10969,Thúc Kháng,Xã Thúc Kháng,296,"Thúc Kháng, Bình Giang, Hải Dương","Xã Thúc Kháng, Huyện Bình Giang, Tỉnh Hải Dương",thuc-khang,xa
6580ea829fadc6b60cb866bb,10978,Hồng Khê,Xã Hồng Khê,296,"Hồng Khê, Bình Giang, Hải Dương","Xã Hồng Khê, Huyện Bình Giang, Tỉnh Hải Dương",hong-khe,xa
